"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Algeria","1993","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Export","1356","500","Weight in kilograms","500"
"Algeria","1993","060220","Trees, edible fruit or nut, shrubs and bushes","Import","21822","18699","Weight in kilograms","18699"
"Algeria","1993","060291","Mushroom spawn","Import","48986","14250","Weight in kilograms","14250"
"Algeria","1993","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","1236","1000","Weight in kilograms","1000"
"Algeria","1993","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","1026","597","Weight in kilograms","597"
"Algeria","1992","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","905","62","Weight in kilograms","62"
"Algeria","1992","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","3604","507","Weight in kilograms","507"
"Algeria","1992","060210","Cuttings and slips, not rooted","Import","3252","218","Weight in kilograms","218"
"Algeria","1992","060220","Trees, edible fruit or nut, shrubs and bushes","Import","1014","296","Weight in kilograms","296"
"Algeria","1992","060291","Mushroom spawn","Import","59400","16574","Weight in kilograms","16574"
"Algeria","1992","060299","Plants, live (including their roots),nes","Import","1130944","118975","Weight in kilograms","118975"
"Algeria","1992","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","226","119","Weight in kilograms","119"
"Algeria","1992","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","47003","17000","Weight in kilograms","17000"
"Argentina","1993","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","596127","238033","Weight in kilograms","238033"
"Argentina","1993","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Export","10022","778","Weight in kilograms","778"
"Argentina","1993","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","31720","3170","Weight in kilograms","3170"
"Argentina","1993","060120","Bulbs, tubers, corms etc in growth, chicory plants","Export","15","6","Weight in kilograms","6"
"Argentina","1993","060210","Cuttings and slips, not rooted","Import","185133","36329","Weight in kilograms","36329"
"Argentina","1993","060210","Cuttings and slips, not rooted","Export","15","7","Weight in kilograms","7"
"Argentina","1993","060220","Trees, edible fruit or nut, shrubs and bushes","Import","1325161","152586","Weight in kilograms","152586"
"Argentina","1993","060220","Trees, edible fruit or nut, shrubs and bushes","Export","422975","95173","Weight in kilograms","95173"
"Argentina","1993","060230","Rhododendrons and azaleas","Import","4206","2917","Weight in kilograms","2917"
"Argentina","1993","060240","Roses","Import","14757","843","Weight in kilograms","843"
"Argentina","1993","060291","Mushroom spawn","Import","514","82","Weight in kilograms","82"
"Argentina","1993","060299","Plants, live (including their roots),nes","Import","497181","248246","Weight in kilograms","248246"
"Argentina","1993","060299","Plants, live (including their roots),nes","Export","183632","104161","Weight in kilograms","104161"
"Argentina","1993","060310","Cut flowers and flower buds for bouquets, etc., fresh","Import","3431567","968330","Weight in kilograms","968330"
"Argentina","1993","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","216917","20560","Weight in kilograms","20560"
"Argentina","1993","060390","Cut flowers and flower buds for bouquets, dried, etc.","Export","2699","1750","Weight in kilograms","1750"
"Argentina","1993","060410","Mosses and lichens for bouquets, ornamental purposes","Import","3","1","Weight in kilograms","1"
"Argentina","1993","060491","Foliage,branches, for bouquets, etc. - fresh","Import","4712","281","Weight in kilograms","281"
"Argentina","1993","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","59584","4498","Weight in kilograms","4498"
"Argentina","1993","060499","Foliage,branches, for bouquets, etc. - except fresh","Export","5600","1687","Weight in kilograms","1687"
"Hungary","1993","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","4366000","1030006","Weight in kilograms","1030006"
"Hungary","1993","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Export","105000","39624","Weight in kilograms","39624"
"Hungary","1993","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","22000","44112","Weight in kilograms","44112"
"Hungary","1993","060120","Bulbs, tubers, corms etc in growth, chicory plants","Export","7000","4699","Weight in kilograms","4699"
"Hungary","1993","060210","Cuttings and slips, not rooted","Import","1320000","233900","Weight in kilograms","233900"
"Hungary","1993","060210","Cuttings and slips, not rooted","Export","132000","93693","Weight in kilograms","93693"
"Hungary","1993","060220","Trees, edible fruit or nut, shrubs and bushes","Import","933000","169511","Weight in kilograms","169511"
"Hungary","1993","060220","Trees, edible fruit or nut, shrubs and bushes","Export","1576000","607744","Weight in kilograms","607744"
"Hungary","1993","060230","Rhododendrons and azaleas","Import","317000","256949","Weight in kilograms","256949"
"Hungary","1993","060240","Roses","Import","720000","140295","Weight in kilograms","140295"
"Hungary","1993","060240","Roses","Export","852000","215475","Weight in kilograms","215475"
"Hungary","1993","060291","Mushroom spawn","Import","670000","430006","Weight in kilograms","430006"
"Hungary","1993","060291","Mushroom spawn","Export","143000","330147","Weight in kilograms","330147"
"Hungary","1993","060299","Plants, live (including their roots),nes","Import","10682000","3375477","Weight in kilograms","3375477"
"Hungary","1993","060299","Plants, live (including their roots),nes","Export","2668000","2155724","Weight in kilograms","2155724"
"Hungary","1993","060310","Cut flowers and flower buds for bouquets, etc., fresh","Import","3886000","815670","Weight in kilograms","815670"
"Hungary","1993","060310","Cut flowers and flower buds for bouquets, etc., fresh","Export","45000","24447","Weight in kilograms","24447"
"Hungary","1993","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","423000","64794","Weight in kilograms","64794"
"Hungary","1993","060390","Cut flowers and flower buds for bouquets, dried, etc.","Export","704000","141969","Weight in kilograms","141969"
"Hungary","1993","060410","Mosses and lichens for bouquets, ornamental purposes","Import","114000","26573","Weight in kilograms","26573"
"Hungary","1993","060410","Mosses and lichens for bouquets, ornamental purposes","Export","25000","20625","Weight in kilograms","20625"
"Hungary","1993","060491","Foliage,branches, for bouquets, etc. - fresh","Import","194000","2146720","Weight in kilograms","2146720"
"Hungary","1993","060491","Foliage,branches, for bouquets, etc. - fresh","Export","370000","750064","Weight in kilograms","750064"
"Hungary","1993","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","177000","122467","Weight in kilograms","122467"
"Hungary","1993","060499","Foliage,branches, for bouquets, etc. - except fresh","Export","635000","510845","Weight in kilograms","510845"
"Hungary","1992","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","3488000","755362","Weight in kilograms","755362"
"Hungary","1992","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Export","242000","326578","Weight in kilograms","326578"
"Hungary","1992","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","42000","49084","Weight in kilograms","49084"
"Hungary","1992","060120","Bulbs, tubers, corms etc in growth, chicory plants","Export","40000","66449","Weight in kilograms","66449"
"Hungary","1992","060210","Cuttings and slips, not rooted","Import","1465000","211358","Weight in kilograms","211358"
"Hungary","1992","060220","Trees, edible fruit or nut, shrubs and bushes","Import","481000","203008","Weight in kilograms","203008"
"Hungary","1992","060220","Trees, edible fruit or nut, shrubs and bushes","Export","2112000","1024082","Weight in kilograms","1024082"
"Hungary","1992","060230","Rhododendrons and azaleas","Import","394000","194710","Weight in kilograms","194710"
"Hungary","1992","060240","Roses","Import","489000","92018","Weight in kilograms","92018"
"Hungary","1992","060240","Roses","Export","982000","228197","Weight in kilograms","228197"
"Hungary","1992","060291","Mushroom spawn","Import","523000","281392","Weight in kilograms","281392"
"Hungary","1992","060291","Mushroom spawn","Export","106000","532799","Weight in kilograms","532799"
"Hungary","1992","060299","Plants, live (including their roots),nes","Import","9537000","3180396","Weight in kilograms","3180396"
"Hungary","1992","060299","Plants, live (including their roots),nes","Export","3400000","2973816","Weight in kilograms","2973816"
"Hungary","1992","060310","Cut flowers and flower buds for bouquets, etc., fresh","Import","2868000","400660","Weight in kilograms","400660"
"Hungary","1992","060310","Cut flowers and flower buds for bouquets, etc., fresh","Export","115000","271295","Weight in kilograms","271295"
"Hungary","1992","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","436000","66891","Weight in kilograms","66891"
"Hungary","1992","060390","Cut flowers and flower buds for bouquets, dried, etc.","Export","865000","168919","Weight in kilograms","168919"
"Hungary","1992","060410","Mosses and lichens for bouquets, ornamental purposes","Import","56000","44676","Weight in kilograms","44676"
"Hungary","1992","060410","Mosses and lichens for bouquets, ornamental purposes","Export","102000","27862","Weight in kilograms","27862"
"Hungary","1992","060491","Foliage,branches, for bouquets, etc. - fresh","Import","160000","1396881","Weight in kilograms","1396881"
"Hungary","1992","060491","Foliage,branches, for bouquets, etc. - fresh","Export","202000","323920","Weight in kilograms","323920"
"Hungary","1992","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","125000","33358","Weight in kilograms","33358"
"Hungary","1992","060499","Foliage,branches, for bouquets, etc. - except fresh","Export","565000","336448","Weight in kilograms","336448"
"Iceland","1993","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","429476","86550","Weight in kilograms","86550"
"Iceland","1993","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","105960","27408","Weight in kilograms","27408"
"Iceland","1993","060210","Cuttings and slips, not rooted","Import","31638","2508","Weight in kilograms","2508"
"Iceland","1993","060220","Trees, edible fruit or nut, shrubs and bushes","Import","98481","23926","Weight in kilograms","23926"
"Iceland","1993","060230","Rhododendrons and azaleas","Import","12713","3867","Weight in kilograms","3867"
"Iceland","1993","060240","Roses","Import","77802","24149","Weight in kilograms","24149"
"Iceland","1993","060240","Roses","Export","150","6","Weight in kilograms","6"
"Iceland","1993","060291","Mushroom spawn","Import","9264","2988","Weight in kilograms","2988"
"Iceland","1993","060299","Plants, live (including their roots),nes","Import","233154","30310","Weight in kilograms","30310"
"Iceland","1993","060299","Plants, live (including their roots),nes","Export","5180","500","Weight in kilograms","500"
"Iceland","1993","060310","Cut flowers and flower buds for bouquets, etc., fresh","Import","295970","23620","Weight in kilograms","23620"
"Iceland","1993","060310","Cut flowers and flower buds for bouquets, etc., fresh","Export","1198","31","Weight in kilograms","31"
"Iceland","1993","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","36831","2494","Weight in kilograms","2494"
"Iceland","1993","060410","Mosses and lichens for bouquets, ornamental purposes","Import","21348","2085","Weight in kilograms","2085"
"Iceland","1993","060491","Foliage,branches, for bouquets, etc. - fresh","Import","737742","277752","Weight in kilograms","277752"
"Iceland","1993","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","19369","1987","Weight in kilograms","1987"
"Iceland","1992","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","457970","77306","Weight in kilograms","77306"
"Iceland","1992","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","183741","35488","Weight in kilograms","35488"
"Iceland","1992","060210","Cuttings and slips, not rooted","Import","137137","14902","Weight in kilograms","14902"
"Iceland","1992","060220","Trees, edible fruit or nut, shrubs and bushes","Import","48529","9416","Weight in kilograms","9416"
"Iceland","1992","060230","Rhododendrons and azaleas","Import","10614","1843","Weight in kilograms","1843"
"Iceland","1992","060240","Roses","Import","153293","28288","Weight in kilograms","28288"
"Iceland","1992","060291","Mushroom spawn","Import","11081","3194","Weight in kilograms","3194"
"Iceland","1992","060299","Plants, live (including their roots),nes","Import","249343","38326","Weight in kilograms","38326"
"Iceland","1992","060299","Plants, live (including their roots),nes","Export","9226","7500","Weight in kilograms","7500"
"Iceland","1992","060310","Cut flowers and flower buds for bouquets, etc., fresh","Import","378056","25951","Weight in kilograms","25951"
"Iceland","1992","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","33862","2161","Weight in kilograms","2161"
"Iceland","1992","060410","Mosses and lichens for bouquets, ornamental purposes","Import","18632","1778","Weight in kilograms","1778"
"Iceland","1992","060410","Mosses and lichens for bouquets, ornamental purposes","Export","53884","2437","Weight in kilograms","2437"
"Iceland","1992","060491","Foliage,branches, for bouquets, etc. - fresh","Import","789004","332424","Weight in kilograms","332424"
"Iceland","1992","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","34886","5808","Weight in kilograms","5808"
"Iceland","1991","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","558655","101594","Weight in kilograms","101594"
"Iceland","1991","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","211404","38456","Weight in kilograms","38456"
"Iceland","1991","060210","Cuttings and slips, not rooted","Import","127257","17667","Weight in kilograms","17667"
"Iceland","1991","060220","Trees, edible fruit or nut, shrubs and bushes","Import","68230","16815","Weight in kilograms","16815"
"Iceland","1991","060220","Trees, edible fruit or nut, shrubs and bushes","Export","10358","398","Weight in kilograms","398"
"Iceland","1991","060230","Rhododendrons and azaleas","Import","10163","3440","Weight in kilograms","3440"
"Iceland","1991","060240","Roses","Import","100929","21308","Weight in kilograms","21308"
"Iceland","1991","060291","Mushroom spawn","Import","36989","64280","Weight in kilograms","64280"
"Iceland","1991","060299","Plants, live (including their roots),nes","Import","271603","49827","Weight in kilograms","49827"
"Iceland","1991","060310","Cut flowers and flower buds for bouquets, etc., fresh","Import","421613","25909","Weight in kilograms","25909"
"Iceland","1991","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","38757","2668","Weight in kilograms","2668"
"Iceland","1991","060410","Mosses and lichens for bouquets, ornamental purposes","Import","20349","1828","Weight in kilograms","1828"
"Iceland","1991","060410","Mosses and lichens for bouquets, ornamental purposes","Export","68245","3562","Weight in kilograms","3562"
"Iceland","1991","060491","Foliage,branches, for bouquets, etc. - fresh","Import","798776","327331","Weight in kilograms","327331"
"Iceland","1991","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","47120","2587","Weight in kilograms","2587"
"Iceland","1990","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","552136","95904","Weight in kilograms","95904"
"Iceland","1990","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","80057","10477","Weight in kilograms","10477"
"Iceland","1990","060210","Cuttings and slips, not rooted","Import","88995","8967","Weight in kilograms","8967"
"Iceland","1990","060220","Trees, edible fruit or nut, shrubs and bushes","Import","40687","8991","Weight in kilograms","8991"
"Iceland","1990","060230","Rhododendrons and azaleas","Import","21064","7967","Weight in kilograms","7967"
"Iceland","1990","060240","Roses","Import","54470","7175","Weight in kilograms","7175"
"Iceland","1990","060291","Mushroom spawn","Import","103729","285960","Weight in kilograms","285960"
"Iceland","1990","060299","Plants, live (including their roots),nes","Import","253238","45028","Weight in kilograms","45028"
"Iceland","1990","060310","Cut flowers and flower buds for bouquets, etc., fresh","Import","437541","28406","Weight in kilograms","28406"
"Iceland","1990","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","34328","1723","Weight in kilograms","1723"
"Iceland","1990","060410","Mosses and lichens for bouquets, ornamental purposes","Import","16338","1507","Weight in kilograms","1507"
"Iceland","1990","060410","Mosses and lichens for bouquets, ornamental purposes","Export","73395","3312","Weight in kilograms","3312"
"Iceland","1990","060491","Foliage,branches, for bouquets, etc. - fresh","Import","731217","284168","Weight in kilograms","284168"
"Iceland","1990","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","25407","3050","Weight in kilograms","3050"
"Iceland","1989","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","429194","92624","Weight in kilograms","92624"
"Iceland","1989","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","109277","15901","Weight in kilograms","15901"
"Iceland","1989","060210","Cuttings and slips, not rooted","Import","68172","12291","Weight in kilograms","12291"
"Iceland","1989","060220","Trees, edible fruit or nut, shrubs and bushes","Import","23294","6815","Weight in kilograms","6815"
"Iceland","1989","060230","Rhododendrons and azaleas","Import","827","128","Weight in kilograms","128"
"Iceland","1989","060240","Roses","Import","67556","7907","Weight in kilograms","7907"
"Iceland","1989","060291","Mushroom spawn","Import","208096","606081","Weight in kilograms","606081"
"Iceland","1989","060299","Plants, live (including their roots),nes","Import","338651","61200","Weight in kilograms","61200"
"Iceland","1989","060310","Cut flowers and flower buds for bouquets, etc., fresh","Import","259021","18933","Weight in kilograms","18933"
"Iceland","1989","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","60505","4020","Weight in kilograms","4020"
"Iceland","1989","060410","Mosses and lichens for bouquets, ornamental purposes","Import","11027","1641","Weight in kilograms","1641"
"Iceland","1989","060491","Foliage,branches, for bouquets, etc. - fresh","Import","592241","255986","Weight in kilograms","255986"
"Iceland","1989","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","26283","3676","Weight in kilograms","3676"
"Iceland","1988","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","581432","103976","Weight in kilograms","103976"
"Iceland","1988","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","360508","69217","Weight in kilograms","69217"
"Iceland","1988","060210","Cuttings and slips, not rooted","Import","85831","12989","Weight in kilograms","12989"
"Iceland","1988","060220","Trees, edible fruit or nut, shrubs and bushes","Import","34387","6120","Weight in kilograms","6120"
"Iceland","1988","060230","Rhododendrons and azaleas","Import","22600","7272","Weight in kilograms","7272"
"Iceland","1988","060240","Roses","Import","49548","7004","Weight in kilograms","7004"
"Iceland","1988","060291","Mushroom spawn","Import","85047","135561","Weight in kilograms","135561"
"Iceland","1988","060299","Plants, live (including their roots),nes","Import","174019","23519","Weight in kilograms","23519"
"Iceland","1988","060310","Cut flowers and flower buds for bouquets, etc., fresh","Import","661049","38287","Weight in kilograms","38287"
"Iceland","1988","060390","Cut flowers and flower buds for bouquets, dried, etc.","Import","84944","3642","Weight in kilograms","3642"
"Iceland","1988","060410","Mosses and lichens for bouquets, ornamental purposes","Import","17051","1467","Weight in kilograms","1467"
"Iceland","1988","060491","Foliage,branches, for bouquets, etc. - fresh","Import","690023","295467","Weight in kilograms","295467"
"Iceland","1988","060499","Foliage,branches, for bouquets, etc. - except fresh","Import","41990","2698","Weight in kilograms","2698"
"India","1993","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Import","23378","0","No Quantity","0"
"India","1993","060110","Bulbs, tubers, corms, crowns and rhizomes, dormant","Export","355303","0","No Quantity","0"
"India","1993","060120","Bulbs, tubers, corms etc in growth, chicory plants","Import","61145","0","No Quantity","0"
"India","1993","060120","Bulbs, tubers, corms etc in growth, chicory plants","Export","121394","0","No Quantity","0"
"India","1993","060210","Cuttings and slips, not rooted","Import","101900","0","No Quantity","0"
"India","1993","060210","Cuttings and slips, not rooted","Export","118720","0","No Quantity","0"
"India","1993","060220","Trees, edible fruit or nut, shrubs and bushes","Import","1994","0","No Quantity","0"
"India","1993","060220","Trees, edible fruit or nut, shrubs and bushes","Export","4735","0","No Quantity","0"
"India","1993","060240","Roses","Import","338298","0","No Quantity","0"
"India","1993","060240","Roses","Export","18053","0","No Quantity","0"
"India","1993","060291","Mushroom spawn","Export","31210","0","No Quantity","0"
"India","1993","060299","Plants, live (including their roots),nes","Import","451572","0","No Quantity","0"
"India","1993","060299","Plants, live (including their roots),nes","Export","778488","0","No Quantity","0"
"India","1993","060310","Cut flowers and flower buds for bouquets, etc., fresh","Import","1205","0","No Quantity","0"
